trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,memoryPrompt.started,memoryPrompt.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,20.509999300000118,None,25.476246700000047,None,,001,2021_Oct_21_1719,exp,2021.2.3,61.08190717258596,
1,0,1,0,30.492091800000026,None,35.47581289999994,None,,001,2021_Oct_21_1719,exp,2021.2.3,61.08190717258596,
