TrialIndex,Condition,TrialType,fix_duration,stim_duration,stimPicLeft,stimPicRight,stimPicMid,Ans,fixStart,stimStart,keyResp,resp,respCORR,respRT,IDNO,Run
0,OneBack,NoGo,2.145965399404065,0.8540346005959352,c:\Users\Ian\Documents\GitHub\7T-battery\Ian_Scripts\taskScripts//resources//ZeroBack_Task//stimuli//triangle.png,c:\Users\Ian\Documents\GitHub\7T-battery\Ian_Scripts\taskScripts//resources//ZeroBack_Task//stimuli//circle.png,,NA,152.41798020000033,154.5942103000002,None,None,,nan,001,1
1,OneBack,NoGo,2.1839772156853074,0.8160227843146926,c:\Users\Ian\Documents\GitHub\7T-battery\Ian_Scripts\taskScripts//resources//ZeroBack_Task//stimuli//circle.png,c:\Users\Ian\Documents\GitHub\7T-battery\Ian_Scripts\taskScripts//resources//ZeroBack_Task//stimuli//square.png,,NA,155.45978540000033,157.67167629999994,None,None,,nan,001,1
