TrialIndex,Condition,TrialType,fix_duration,stim_duration,stimPicLeft,stimPicRight,stimPicMid,Ans,fixStart,stimStart,keyResp,resp,respCORR,respRT,IDNO,Run
0,OneBack,NoGo,1.9058789654254364,1.0941210345745636,c:\Users\Ian\Documents\GitHub\7T-battery\Ian_Scripts\taskScripts//resources//ZeroBack_Task//stimuli//triangle.png,c:\Users\Ian\Documents\GitHub\7T-battery\Ian_Scripts\taskScripts//resources//ZeroBack_Task//stimuli//circle.png,,NA,31.684930800000075,33.62042569999994,None,None,,nan,001,1
1,OneBack,NoGo,2.1612852962372053,0.8387147037627947,c:\Users\Ian\Documents\GitHub\7T-battery\Ian_Scripts\taskScripts//resources//ZeroBack_Task//stimuli//circle.png,c:\Users\Ian\Documents\GitHub\7T-battery\Ian_Scripts\taskScripts//resources//ZeroBack_Task//stimuli//triangle.png,,NA,34.7275654,36.9118383,None,None,,nan,001,1
