trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,text_2.started,text_2.stopped,polygon.started,polygon.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,stimulus_interval,text_4.started,text_4.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,243.6277560000308,None,return,3.7149122999981046,243.6277560000308,None,,,,,,,,,,,,,,,,,,,001,,2021_Nov_04_1647,FingTap,2021.2.3,59.991961127740296,
,,,,,,,,,,,,,,-0.0171875,-0.295,0,0,0,0.014397250022739172,None,,,,,,,,,,,,001,,2021_Nov_04_1647,FingTap,2021.2.3,59.991961127740296,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,247.37696669995785,None,250.36526439990848,None,space,4.601404400076717,250.36526439990848,None,3,254.99834839999676,None,001,,2021_Nov_04_1647,FingTap,2021.2.3,59.991961127740296,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,255.9983399999328,None,space,0.7123042999301106,255.9983399999328,None,4,256.73163880012,None,001,,2021_Nov_04_1647,FingTap,2021.2.3,59.991961127740296,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,258.7315676000435,None,space,0.45902010006830096,258.7315676000435,None,4,259.21486670011654,None,001,,2021_Nov_04_1647,FingTap,2021.2.3,59.991961127740296,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,262.21477090008557,None,space,0.4637264998164028,262.21477090008557,None,2,262.69804479996674,None,001,,2021_Nov_04_1647,FingTap,2021.2.3,59.991961127740296,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,263.69798430008814,None,space,0.58856389997527,263.69798430008814,None,2,264.31466410006396,None,001,,2021_Nov_04_1647,FingTap,2021.2.3,59.991961127740296,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,265.31451639998704,265.31451639998704,001,,2021_Nov_04_1647,FingTap,2021.2.3,59.991961127740296,
