trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,memoryPrompt.started,memoryPrompt.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,0,0,50.74663579999469,None,54.60849939996842,None,,001,2021_Oct_23_0028,exp,2021.2.3,143.53689259925466,
1,0,1,0,58.622404400026426,None,63.62155220005661,None,,001,2021_Oct_23_0028,exp,2021.2.3,143.53689259925466,
