trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,text_2.started,text_2.stopped,polygon.started,polygon.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,stimulus_interval,text_4.started,text_4.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,69.67159780001384,None,return,0.9433980000030715,69.67159780001384,None,,,,,,,,,,,,,,,,,,,001,,2021_Nov_17_0743,FingTap,2021.2.3,143.34656901721678,
,,,,,,,,,,,,,,0.109375,-0.545,0,0,0,0.002073359937639907,None,,,,,,,,,,,,001,,2021_Nov_17_0743,FingTap,2021.2.3,143.34656901721678,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,70.62891880000825,None,73.6308084000193,None,space,1.3088299999944866,73.6308084000193,None,1,74.95608490001177,None,001,,2021_Nov_17_0743,FingTap,2021.2.3,143.34656901721678,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,75.95731810000143,None,space,0.5563391000032425,75.95731810000143,None,3,76.53246210000361,None,001,,2021_Nov_17_0743,FingTap,2021.2.3,143.34656901721678,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,77.5336572000233,None,space,0.5038031000003684,77.5336572000233,None,1,78.05466470000101,None,001,,2021_Nov_17_0743,FingTap,2021.2.3,143.34656901721678,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,82.05483460001415,None,space,0.5133961999963503,82.05483460001415,None,4,82.58173120001447,None,001,,2021_Nov_17_0743,FingTap,2021.2.3,143.34656901721678,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,86.58261490002042,None,space,1.0673439999809489,86.58261490002042,None,4,87.66605850000633,None,001,,2021_Nov_17_0743,FingTap,2021.2.3,143.34656901721678,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,88.66617080001743,88.66617080001743,001,,2021_Nov_17_0743,FingTap,2021.2.3,143.34656901721678,
