trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.started,mouse.stopped,text_2.started,text_2.stopped,polygon.started,polygon.stopped,key_resp.keys,key_resp.started,key_resp.stopped,stimulus_interval,text_4.started,text_4.stopped,session,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,137.22952880000003,None,return,1.7336948999999322,137.22952880000003,None,,,,,,,,,,,,,,,,,,001,,2021_Dec_15_2050,FingTap,2021.2.3,60.20629083493535,
,,,,,,,,,,,,,,-0.415625,-0.56,0,0,0,0.01495899000008194,None,,,,,,,,,,,001,,2021_Dec_15_2050,FingTap,2021.2.3,60.20629083493535,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,138.9814682,None,142.0172126,None,None,142.0172126,None,1,146.9902654,None,001,,2021_Dec_15_2050,FingTap,2021.2.3,60.20629083493535,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,149.99269349999997,None,None,149.99269349999997,None,2,154.99756779999996,None,001,,2021_Dec_15_2050,FingTap,2021.2.3,60.20629083493535,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,155.99782370000003,None,None,155.99782370000003,None,4,161.0044633,None,001,,2021_Dec_15_2050,FingTap,2021.2.3,60.20629083493535,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,162.00544960000002,None,None,162.00544960000002,None,3,167.0108106,None,001,,2021_Dec_15_2050,FingTap,2021.2.3,60.20629083493535,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,171.01370329999997,None,None,171.01370329999997,None,2,176.0190013,None,001,,2021_Dec_15_2050,FingTap,2021.2.3,60.20629083493535,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,4,180.02262940000003,180.02262940000003,001,,2021_Dec_15_2050,FingTap,2021.2.3,60.20629083493535,
