,trial_num,expression,expr_onset,expr_dura,expr_offset,choice,choi_onset,choi_dura,choi_offset,blank,blank_onset,blank_offset,blank_dura,correct_ans,i_trial_onset,trial_onset,choice_onset,blank_r_onset,RT,correct,KeyPress
0,17,19  +  6,0,1.45,49.45,27        25,49.45,1.45,50.9, ,50.9,51,0.1,2,15.0,15.047125400000368,16.501274599999306,17.968193599997903,None,False,None
1,49,19  +  2,3,1.45,175.45,21        23,175.45,1.45,176.9, ,176.9,177,0.1,1,18.0,18.007171400000516,19.46201079999446,20.929246499996225,None,False,None
2,26,16  +  5,6,1.45,91.45,21        19,91.45,1.45,92.9, ,92.9,93,0.1,1,21.0,21.00778149999678,22.463451499999792,23.928585499998007,None,False,None
3,78,17  +  7,9,1.45,277.45,22        24,277.45,1.45,278.9, ,278.9,279,0.1,2,24.0,23.99513229999866,25.4517835000006,26.91576619999978,None,False,None
