,trial_num,expression,expr_onset,expr_dura,expr_offset,choice,choi_onset,choi_dura,choi_offset,blank,blank_onset,blank_offset,blank_dura,correct_ans,i_trial_onset,trial_onset,choice_onset,blank_r_onset,RT,correct,KeyPress
0,74,19  +  3,0,1.45,265.45,22        20,265.45,1.45,266.9, ,266.9,267,0.1,1,15.0,15.063465799961705,16.5116638999898,17.989344400004484,None,False,None
1,61,19  +  3,3,1.45,226.45,22        24,226.45,1.45,227.9, ,227.9,228,0.1,1,18.0,18.06015460001072,19.514502300007734,20.982303800003137,None,False,None
